,_timestamp,_step,Test/Acc,_runtime,Test/Loss,Train/Acc,Train/Loss
49,1684250347.7301457,49,0.016666666666666666,159.56903076171875,4.49851641763923,0.06882513070564969,3.7035230432566406
50,1684250350.5443249,50,0.05282258064516129,162.38320994377136,4.471597234408061,0.07367584725558227,3.699576601949129
51,1684250353.7071557,51,0.04791666666666667,165.54604077339172,4.411590909445158,0.0602357257028114,3.7466427132272884
52,1684250356.9517658,52,0.016263440860215053,168.79065084457397,4.518427037103201,0.06721232642006658,3.6734321322459236
53,1684250359.9216528,53,0.016868279569892473,171.7605378627777,4.52428227086221,0.06742928369626341,3.71381767888645
54,1684250362.8454518,54,0.03393817204301075,174.68433690071106,4.491078940450504,0.06636149444376833,3.7031894271682213
55,1684250365.8155653,55,0.02043010752688172,177.65445041656494,4.471264507501356,0.07108107415184463,3.697098963748855
56,1684250368.8060899,56,0.05147849462365591,180.6449749469757,4.458676260966127,0.08635811406811959,3.6563233352556166
57,1684250371.7917686,57,0.028629032258064516,183.63065361976624,4.4583939076751795,0.06176941429912218,3.659372687592451
58,1684250374.6054866,58,0.050201612903225806,186.44437170028687,4.3592621001505085,0.07022387032278768,3.7120165052418708
59,1684250377.482502,59,0.019018817204301076,189.321387052536,4.453533196962008,0.06827356794026798,3.682992768246644
60,1684250380.6800044,60,0.025201612903225805,192.51888942718506,4.38334592375704,0.06615448004769095,3.716737394145981
61,1684250383.5968535,61,0.03125,195.4357385635376,4.472706792495584,0.07771959158315647,3.683482897684313
62,1684250386.5647163,62,0.029637096774193548,198.40360140800476,4.509897994097843,0.07731347877778477,3.6558880278083152
63,1684250389.5959225,63,0.02950268817204301,201.4348075389862,4.495085895061493,0.06816452602882159,3.6697463732165176
64,1684250392.7541342,64,0.04106182795698925,204.59301924705505,4.483219491217726,0.07827148061464254,3.6558358903158217
65,1684250395.7975597,65,0.018346774193548385,207.6364448070526,4.471147380208456,0.07917296226704634,3.6594805423672256
66,1684250398.789748,66,0.029905913978494625,210.62863302230835,4.443987178546126,0.0650208862307603,3.7239159792020056
67,1684250402.006687,67,0.024731182795698924,213.8455719947815,4.518529203309808,0.07761819158210524,3.6489037709410668
68,1684250405.2602265,68,0.03380376344086022,217.09911155700684,4.518988101072209,0.07640282215732398,3.6385735709751783
69,1684250408.7825255,69,0.030107526881720432,220.62141060829163,4.378080121291581,0.07592694621619098,3.6953246860636213
70,1684250411.649993,70,0.03494623655913978,223.4888780117035,4.451186651504168,0.08330124407256768,3.631775228787871
71,1684250414.9752576,71,0.043010752688172046,226.81414270401,4.495281644405857,0.08746503658394741,3.6499379563244174
72,1684250418.0775733,72,0.07547043010752688,229.9164583683014,4.396235162852912,0.09985762975097216,3.668789259311236
73,1684250421.1188679,73,0.08091397849462366,232.95775294303894,4.4449622031822,0.10107768028198996,3.5961731263429613
74,1684250424.06338,74,0.06545698924731183,235.9022650718689,4.443727259994835,0.08407403320723465,3.6279113520360213
75,1684250427.031754,75,0.0655241935483871,238.87063908576965,4.463411232797048,0.0929032249559892,3.60818370316535
76,1684250429.8913543,76,0.05396505376344086,241.7302393913269,4.400137743001343,0.08314727467456995,3.608657251009661
77,1684250432.9627,77,0.04831989247311828,244.80158495903015,4.4710783926389555,0.10676674206879162,3.5602218099827736
78,1684250436.1298885,78,0.08891129032258065,247.96877360343933,4.375505461487719,0.08510247377191767,3.624496755095115
79,1684250438.9811778,79,0.07143817204301076,250.82006287574768,4.42478974051373,0.10207041857151093,3.533625460281386
80,1684250441.7242203,80,0.04939516129032258,253.56310534477234,4.4404013778573725,0.10585761385270623,3.578631207145835
81,1684250444.66785,81,0.06276881720430108,256.50673508644104,4.4367147036778025,0.11046452152961447,3.5853298763050097
82,1684250447.9992437,82,0.06451612903225806,259.8381288051605,4.374477778070716,0.09008437646481231,3.6211634236078907
83,1684250450.8285282,83,0.07237903225806451,262.6674132347107,4.36103035141063,0.11776186528219687,3.5211567360324594
84,1684250453.6800396,84,0.07634408602150537,265.51892471313477,4.405269132506463,0.1150613094392845,3.5581999077703252
85,1684250456.7060778,85,0.08904569892473119,268.5449628829956,4.37303418658113,0.13134259216898939,3.5109468051575448
86,1684250459.689904,86,0.0678763440860215,271.5287890434265,4.370299089659927,0.11172047928612554,3.5506155092735705
87,1684250462.7831452,87,0.0825268817204301,274.6220302581787,4.3054247854217405,0.13697507168124046,3.482146608549241
88,1684250465.7464402,88,0.08259408602150538,277.58532524108887,4.349124752706097,0.1300979503649236,3.5134053324260877
89,1684250468.8758638,89,0.07513440860215054,280.7147488594055,4.300469923403956,0.11511675969733419,3.6148380097733073
90,1684250472.1519434,90,0.08608870967741936,283.9908285140991,4.387519743173353,0.14087568776742646,3.4623062354102045
91,1684250475.3062859,91,0.06989247311827956,287.14517092704773,4.393141292436148,0.14092171890072222,3.4644166233996203
92,1684250478.3080425,92,0.08125,290.14692759513855,4.345697511908829,0.1446094951838334,3.4270387767447423
93,1684250481.5280216,93,0.08494623655913978,293.3669066429138,4.36580694522909,0.14434269237876118,3.4470658807698484
94,1684250484.6248887,94,0.0935483870967742,296.463773727417,4.275465605399942,0.15303693203203383,3.4639219040713476
95,1684250487.4523242,95,0.09495967741935483,299.29120922088623,4.278219565588941,0.1484852081920325,3.4217395416410126
96,1684250490.7459273,96,0.09717741935483871,302.5848124027252,4.314038218990449,0.16764223536695075,3.3786095455274023
97,1684250493.663272,97,0.10557795698924731,305.50215697288513,4.2792573225113655,0.16416307059908497,3.3705922819237153
98,1684250496.8250031,98,0.09939516129032258,308.6638882160187,4.247735659922323,0.18263369850619918,3.3217687172959627
99,1684250499.933249,99,0.1073252688172043,311.77213406562805,4.217698486261471,0.1682348556187583,3.368166442345089
100,1684250502.7782478,100,0.10987903225806452,314.6171329021454,4.194151522010885,0.18317582993129417,3.319603378339358
101,1684250505.8606608,101,0.11008064516129032,317.6995458602905,4.183236724907352,0.1783194382144247,3.324521268271495
102,1684250508.866828,102,0.11102150537634409,320.70571303367615,4.253934364485485,0.21056215408805318,3.2231500853423505
103,1684250511.89331,103,0.1043010752688172,323.7321951389313,4.310336291469554,0.16451348660939127,3.3504466755584175
104,1684250514.94748,104,0.11008064516129032,326.78636503219604,4.210378005940427,0.1899583315959365,3.2863501280060903
105,1684250518.0647862,105,0.11330645161290323,329.90367126464844,4.19020642420297,0.2167154226561557,3.193793680756002
106,1684250520.8394706,106,0.11216397849462366,332.67835569381714,4.166502720245751,0.23891178216343456,3.206179353200929
107,1684250523.8148963,107,0.10100806451612904,335.653781414032,4.131787662544558,0.21887294683961672,3.205159761897343
108,1684250526.893668,108,0.11673387096774193,338.7325530052185,4.089686536660758,0.20603420379828474,3.2063343501691906
109,1684250529.947353,109,0.1135752688172043,341.7862379550934,4.173219693604336,0.24949982327474068,3.120145679489014
110,1684250533.2661314,110,0.12110215053763441,345.10501646995544,4.133773390964795,0.19470924134939832,3.141157610126018
111,1684250536.4829092,111,0.12379032258064517,348.3217942714691,3.9953423097569454,0.2567103982721822,3.073877182795038
112,1684250539.5843673,112,0.13091397849462366,351.42325234413147,4.078840954329378,0.2346755098511822,3.126912589800709
113,1684250542.473645,113,0.12338709677419354,354.31253004074097,4.131064439973524,0.28454483386343915,3.0114471849717104
114,1684250545.2898672,114,0.1314516129032258,357.1287522315979,4.132334735124342,0.27226566316294754,3.0077041559415085
115,1684250548.6586409,115,0.13548387096774195,360.49752593040466,4.127329782452635,0.22712266122498911,3.085963804316482
116,1684250551.5626318,116,0.12896505376344086,363.4015169143677,4.016124415461735,0.2799847948109259,3.044049165338046
117,1684250554.7908313,117,0.14139784946236558,366.6297163963318,4.073738123780938,0.2658309625066384,2.9923391716130174
118,1684250557.5559025,118,0.13346774193548386,369.39478754997253,4.084113462317374,0.2721915462965047,2.996578826979598
119,1684250560.4958456,119,0.13635752688172043,372.3347306251526,4.031194639462297,0.28661928948971394,2.923055563763701
120,1684250563.702256,120,0.14220430107526882,375.5411410331726,4.073313660198642,0.261789267718415,2.9855700330293695
121,1684250566.6945097,121,0.14986559139784947,378.5333948135376,3.9775383978761654,0.26856606624681556,2.999638407887402
122,1684250569.7583015,122,0.1504032258064516,381.59718656539917,3.96359446708874,0.2811952050744623,2.9655857807499513
123,1684250572.6360722,123,0.14751344086021506,384.4749572277069,3.9358107918693173,0.3017081421133013,2.951057799356462
124,1684250575.704283,124,0.15094086021505376,387.54316806793213,3.9692677474150093,0.27853957056126155,2.880687880848605
125,1684250578.6503007,125,0.15161290322580645,390.4891858100891,3.9924624472536068,0.3038103257106223,2.8888565377700983
126,1684250581.777542,126,0.1532258064516129,393.61642718315125,3.9846787776357386,0.28010696343908714,2.9262302466283066
127,1684250584.6585355,127,0.15342741935483872,396.4974205493927,3.958259000252652,0.3230780889751129,2.806835636032488
128,1684250587.8585236,128,0.1622983870967742,399.69740867614746,3.945048854556135,0.30862916568102405,2.864294662069935
129,1684250590.9180055,129,0.159744623655914,402.7568905353546,3.8789319078768454,0.33674909541702985,2.8052716022713904
130,1684250594.0522923,130,0.16572580645161292,405.8911774158478,3.8983663362200542,0.33508397206813967,2.7850756779649206
131,1684250597.2337968,131,0.16969086021505375,409.0726819038391,3.819291115127584,0.34282296250969624,2.767647001924954
132,1684250600.225111,132,0.16653225806451613,412.06399607658386,3.8665768356733423,0.36878143688094134,2.734363095703614
133,1684250603.3332162,133,0.18561827956989246,415.17210125923157,3.8190902013291597,0.3725794294106814,2.6595564994073886
134,1684250606.6380637,134,0.17533602150537633,418.47694873809814,3.8643857340017953,0.3160279226537458,2.748444417455102
135,1684250609.7117095,135,0.17647849462365592,421.55059456825256,3.8458125306073057,0.3362686952080619,2.69214349414259
136,1684250612.871803,136,0.18528225806451612,424.71068811416626,3.7952863679778193,0.3601347948658798,2.714346897435893
137,1684250616.1216183,137,0.19119623655913978,427.96050333976746,3.7801881631215415,0.3650219991485467,2.6391748207648886
138,1684250618.9461684,138,0.18971774193548388,430.7850534915924,3.8405321541652886,0.34706303619683637,2.6227694558654315
139,1684250621.8963187,139,0.19166666666666668,433.73520374298096,3.7254544913127856,0.3500589551858012,2.6986029930865216
140,1684250624.9104922,140,0.18736559139784947,436.7493772506714,3.764681358811676,0.39405573764995,2.538135535119917
141,1684250627.8886244,141,0.18508064516129033,439.7275094985962,3.777956918042193,0.39746582819333764,2.575203416496272
142,1684250630.872159,142,0.19106182795698926,442.71104407310486,3.6926493430009453,0.39100748341860947,2.5878425520111037
143,1684250633.8857296,143,0.19153225806451613,445.72461462020874,3.792986313181539,0.35669731341090327,2.6229116656158746
